event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,r_name,r_id,r_kd,r_sig_str_landed,r_sig_str_atmpted,r_sig_str_acc,r_total_str_landed,r_total_str_atmpted,r_total_str_acc,r_td_landed,r_td_atmpted,r_td_acc,r_sub_att,r_ctrl,r_head_landed,r_head_atmpted,r_head_acc,r_body_landed,r_body_atmpted,r_body_acc,r_leg_landed,r_leg_atmpted,r_leg_acc,r_dist_landed,r_dist_atmpted,r_dist_acc,r_clinch_landed,r_clinch_atmpted,r_clinch_acc,r_ground_landed,r_ground_atmpted,r_ground_acc,r_landed_head_per,r_landed_body_per,r_landed_leg_per,r_landed_dist_per,r_landed_clinch_per,r_landed_ground_per,r_nick_name,r_wins,r_losses,r_draws,r_height,r_weight,r_reach,r_stance,r_dob,r_splm,r_str_acc,r_sapm,r_str_def,r_td_avg,r_td_avg_acc,r_td_def,r_sub_avg,b_name,b_id,b_kd,b_sig_str_landed,b_sig_str_atmpted,b_sig_str_acc,b_total_str_landed,b_total_str_atmpted,b_total_str_acc,b_td_landed,b_td_atmpted,b_td_acc,b_sub_att,b_ctrl,b_head_landed,b_head_atmpted,b_head_acc,b_body_landed,b_body_atmpted,b_body_acc,b_leg_landed,b_leg_atmpted,b_leg_acc,b_dist_landed,b_dist_atmpted,b_dist_acc,b_clinch_landed,b_clinch_atmpted,b_clinch_acc,b_ground_landed,b_ground_atmpted,b_ground_acc,b_landed_head_per,b_landed_body_per,b_landed_leg_per,b_landed_dist_per,b_landed_clinch_per,b_landed_ground_per,b_nick_name,b_wins,b_losses,b_draws,b_height,b_weight,b_reach,b_stance,b_dob,b_splm,b_str_acc,b_sapm,b_str_def,b_td_avg,b_td_avg_acc,b_td_def,b_sub_avg,winner,winner_id,r_mmr_pre,b_mmr_pre,r_mu_pre,r_sigma_pre,b_mu_pre,b_sigma_pre
15b1b21cd743d652,UFC Fight Night: Holloway vs. Allen,2023-04-15,"Kansas City, Missouri, USA",bdbddbc00d07dc4b,lightweight,0,Decision - Unanimous,3,300.0,3.0,Dwayne Bess,Clay Guida,c47df9303d318c67,0.0,63.0,252.0,25.0,63.0,252.0,25.0,0.0,3.0,0.0,0.0,0.0,49.0,227.0,22.0,4.0,12.0,33.0,10.0,13.0,77.0,63.0,252.0,25.0,0.0,0.0,,0.0,0.0,,77.0,6.0,15.0,100.0,0.0,0.0,The Carpenter,38.0,22.0,0.0,170.18,70.31,177.8,Orthodox,1981/12/08,2.63,33.0,3.0,61.0,3.1,35.0,66.0,0.6,Rafa Garcia,e132d47bd9efbbe0,0.0,141.0,287.0,49.0,143.0,289.0,49.0,0.0,1.0,0.0,0.0,20.0,130.0,269.0,48.0,5.0,12.0,42.0,6.0,6.0,100.0,138.0,284.0,49.0,3.0,3.0,100.0,0.0,0.0,,92.0,3.0,4.0,97.0,2.0,0.0,Gifted,17.0,4.0,0.0,170.18,70.31,177.8,Orthodox,1994/08/05,4.01,43.0,4.47,60.0,3.21,43.0,77.0,0.2,Rafa Garcia,e132d47bd9efbbe0,22.755591469583774,11.503544988337126,31.791280495520272,3.011896341978833,25.89261111747388,4.796355376378917
15b1b21cd743d652,UFC Fight Night: Holloway vs. Allen,2023-04-15,"Kansas City, Missouri, USA",cef255a992ba7af3,lightweight,0,Decision - Unanimous,3,300.0,3.0,Jason Herzog,Lando Vannata,f9b200db02b488d9,0.0,51.0,91.0,56.0,51.0,91.0,56.0,0.0,3.0,0.0,0.0,6.0,20.0,41.0,49.0,12.0,24.0,50.0,19.0,26.0,73.0,49.0,87.0,56.0,2.0,2.0,100.0,0.0,2.0,0.0,39.0,23.0,37.0,96.0,3.0,0.0,Groovy,12.0,7.0,2.0,175.26,70.31,180.34,Orthodox,1992/03/14,4.52,45.0,4.76,55.0,1.09,37.0,69.0,0.3,Daniel Zellhuber,4148802ae4a50768,1.0,78.0,207.0,37.0,84.0,225.0,37.0,0.0,1.0,0.0,0.0,104.0,67.0,181.0,37.0,7.0,21.0,33.0,4.0,5.0,80.0,49.0,149.0,33.0,7.0,7.0,100.0,22.0,51.0,43.0,85.0,8.0,5.0,62.0,8.0,28.0,Golden Boy,15.0,3.0,0.0,185.42,70.31,195.58,Switch,1999/07/07,5.83,39.0,5.91,56.0,0.15,25.0,94.0,0.1,Daniel Zellhuber,4148802ae4a50768,15.21634777981822,-1.5297524977404144,26.93132691023832,3.9049930434733673,19.82842114479642,7.119391214178944
15b1b21cd743d652,UFC Fight Night: Holloway vs. Allen,2023-04-15,"Kansas City, Missouri, USA",d856812dc733690a,bantamweight,0,Decision - Unanimous,3,300.0,3.0,Jason Herzog,Pedro Munhoz,6bd02119599741a4,1.0,60.0,174.0,34.0,74.0,188.0,39.0,0.0,1.0,0.0,0.0,174.0,20.0,104.0,19.0,6.0,19.0,32.0,34.0,51.0,67.0,52.0,160.0,33.0,1.0,1.0,100.0,7.0,13.0,54.0,33.0,10.0,56.0,86.0,1.0,11.0,The Young Punisher,20.0,10.0,0.0,167.64,61.23,165.1,Orthodox,1986/09/07,5.38,41.0,6.29,55.0,0.48,16.0,82.0,0.5,Chris Gutierrez,45f0cc9d18f35137,0.0,77.0,133.0,57.0,79.0,135.0,59.0,0.0,0.0,,0.0,6.0,30.0,69.0,43.0,8.0,11.0,73.0,39.0,53.0,74.0,75.0,130.0,57.0,1.0,1.0,100.0,1.0,2.0,50.0,38.0,10.0,50.0,97.0,1.0,1.0,El Guapo,22.0,6.0,2.0,175.26,61.23,170.18,Orthodox,1991/04/22,4.59,58.0,2.65,63.0,0.24,25.0,70.0,0.1,Pedro Munhoz,6bd02119599741a4,23.94876806295339,24.95820055130224,34.16417516183733,3.40513569962798,37.65465844612488,4.232152631607549
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",01aa5949ac6851f3,women's featherweight,0,Decision - Unanimous,3,300.0,3.0,Chris Tognoni,Karol Rosa,351c4ec637380ad5,1.0,33.0,68.0,48.0,144.0,194.0,74.0,0.0,2.0,0.0,0.0,193.0,19.0,43.0,44.0,8.0,11.0,73.0,6.0,14.0,43.0,20.0,53.0,38.0,13.0,15.0,87.0,0.0,0.0,,57.0,24.0,18.0,60.0,39.0,0.0,,19.0,7.0,0.0,165.1,61.23,170.18,Orthodox,1994/12/30,5.88,56.0,4.59,49.0,1.17,48.0,70.0,0.2,Norma Dumont,d3f5d33d61cd00c9,0.0,35.0,87.0,40.0,63.0,129.0,49.0,1.0,1.0,100.0,0.0,294.0,18.0,64.0,28.0,9.0,13.0,69.0,8.0,10.0,80.0,27.0,76.0,36.0,8.0,11.0,73.0,0.0,0.0,,51.0,25.0,22.0,77.0,22.0,0.0,The Immortal,12.0,2.0,0.0,170.18,61.23,170.18,Orthodox,1990/10/01,3.86,50.0,2.16,65.0,1.72,56.0,72.0,0.0,Norma Dumont,d3f5d33d61cd00c9,17.342180941094163,17.398051102619732,31.572485357373605,4.743434805426481,30.58277588906984,4.394908262150034
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",034cbbec91f67852,bantamweight,0,KO/TKO,1,222.0,3.0,Keith Peterson,Rani Yahya,94527830000ab715,0.0,7.0,21.0,33.0,7.0,22.0,32.0,0.0,3.0,0.0,0.0,8.0,1.0,10.0,10.0,1.0,2.0,50.0,5.0,9.0,56.0,7.0,21.0,33.0,0.0,0.0,,0.0,0.0,,14.0,14.0,71.0,100.0,0.0,0.0,,28.0,12.0,1.0,167.64,61.23,170.18,Orthodox,1984/09/12,1.71,38.0,2.08,50.0,2.73,30.0,29.0,1.8,Montel Jackson,cc1a8b4b38b92c6d,1.0,9.0,21.0,42.0,10.0,23.0,43.0,0.0,0.0,,0.0,77.0,7.0,18.0,39.0,1.0,2.0,50.0,1.0,1.0,100.0,5.0,14.0,36.0,0.0,0.0,,4.0,7.0,56.0,77.0,11.0,11.0,55.0,0.0,44.0,Quik,15.0,2.0,0.0,177.8,61.23,190.5,Southpaw,1992/04/24,3.22,53.0,1.39,62.0,3.24,62.0,68.0,0.4,Montel Jackson,cc1a8b4b38b92c6d,21.201019486062943,19.513066166271223,32.91328511313628,3.904088542357777,32.608735772972594,4.365223202233789
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",06d9fb9c995f1e4f,welterweight,0,Decision - Split,3,300.0,3.0,Marc Goddard,Jeremiah Wells,d66a46de8d705353,0.0,36.0,76.0,47.0,86.0,158.0,54.0,6.0,10.0,60.0,0.0,672.0,29.0,67.0,43.0,7.0,9.0,78.0,0.0,0.0,,10.0,28.0,36.0,2.0,3.0,67.0,24.0,45.0,53.0,80.0,19.0,0.0,27.0,5.0,66.0,,12.0,4.0,1.0,175.26,77.11,187.96,Switch,1986/10/30,2.41,43.0,1.31,48.0,3.08,44.0,80.0,0.8,Matthew Semelsberger,4aa58269d0664b5b,2.0,20.0,37.0,54.0,39.0,59.0,66.0,0.0,1.0,0.0,0.0,89.0,17.0,33.0,52.0,3.0,4.0,75.0,0.0,0.0,,12.0,22.0,55.0,4.0,5.0,80.0,4.0,10.0,40.0,85.0,15.0,0.0,60.0,20.0,20.0,Semi The Jedi,11.0,8.0,0.0,185.42,77.11,190.5,Switch,1992/11/23,3.77,42.0,4.24,54.0,1.01,57.0,45.0,0.4,Jeremiah Wells,d66a46de8d705353,19.320109089784594,19.207463724443546,36.198166948181445,5.626019286132284,32.15474764048272,4.315761305346392
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",16628e25a043043a,lightweight,0,KO/TKO,1,95.0,3.0,Jacob Montalvo,Ricky Glenn,814ff3018127e8fc,0.0,2.0,11.0,18.0,2.0,11.0,18.0,0.0,0.0,,0.0,0.0,1.0,7.0,14.0,0.0,1.0,0.0,1.0,3.0,33.0,2.0,11.0,18.0,0.0,0.0,,0.0,0.0,,50.0,0.0,50.0,100.0,0.0,0.0,The Gladiator,22.0,9.0,2.0,182.88,77.11,177.8,Southpaw,1989/04/12,3.79,42.0,4.3,51.0,0.72,13.0,69.0,0.4,Christos Giagos,de45aaae23dfa392,1.0,9.0,16.0,56.0,9.0,16.0,56.0,0.0,0.0,,0.0,2.0,4.0,11.0,36.0,3.0,3.0,100.0,2.0,2.0,100.0,8.0,15.0,53.0,0.0,0.0,,1.0,1.0,100.0,44.0,33.0,22.0,88.0,0.0,11.0,The Spartan,20.0,12.0,0.0,177.8,70.31,180.34,Orthodox,1990/01/23,3.03,41.0,3.21,50.0,2.84,36.0,52.0,0.4,Christos Giagos,de45aaae23dfa392,16.92136263531966,14.006369975344704,30.711116875731104,4.596584746803815,26.55686600809033,4.183498677581876
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",20c0f50c11509301,women's flyweight,0,Decision - Unanimous,3,300.0,3.0,Chris Tognoni,Iasmin Lucindo,abcf2cc6efc42031,0.0,53.0,118.0,44.0,57.0,123.0,46.0,4.0,5.0,80.0,0.0,46.0,33.0,93.0,35.0,19.0,23.0,83.0,1.0,2.0,50.0,51.0,115.0,44.0,2.0,2.0,100.0,0.0,1.0,0.0,62.0,35.0,1.0,96.0,3.0,0.0,,18.0,6.0,0.0,160.02,52.16,167.64,Orthodox,2002/01/08,3.22,45.0,2.8,62.0,2.28,55.0,68.0,0.1,Brogan Walker,4333a8e70a672eb7,0.0,29.0,145.0,20.0,31.0,149.0,21.0,0.0,0.0,,0.0,64.0,6.0,99.0,6.0,13.0,22.0,59.0,10.0,24.0,42.0,22.0,137.0,16.0,7.0,8.0,88.0,0.0,0.0,,20.0,44.0,34.0,75.0,24.0,0.0,The Bear,8.0,4.0,0.0,162.56,56.7,170.18,Switch,1988/08/02,2.04,30.0,3.7,47.0,0.0,0.0,11.0,0.0,Iasmin Lucindo,abcf2cc6efc42031,-1.0801404308462068,-1.0843646988294289,20.96512571122753,7.348422047357913,20.96512571122753,7.349830136685654
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",277233ca9ea25674,bantamweight,0,KO/TKO,3,261.0,3.0,Jerin Valel,Brady Hiestand,7af33fc4435017f1,0.0,45.0,81.0,55.0,96.0,143.0,67.0,3.0,7.0,42.0,0.0,249.0,29.0,58.0,50.0,11.0,15.0,73.0,5.0,8.0,62.0,41.0,77.0,53.0,0.0,0.0,,4.0,4.0,100.0,64.0,24.0,11.0,91.0,0.0,8.0,Bam Bam,9.0,2.0,0.0,172.72,61.23,180.34,Orthodox,1999/04/30,2.7,50.0,3.75,51.0,4.8,46.0,42.0,1.1,Batgerel Danaa,3b0a516d2921e0d6,1.0,41.0,134.0,30.0,92.0,200.0,46.0,1.0,1.0,100.0,0.0,60.0,33.0,121.0,27.0,2.0,5.0,40.0,6.0,8.0,75.0,29.0,112.0,26.0,7.0,9.0,78.0,5.0,13.0,38.0,80.0,4.0,14.0,70.0,17.0,12.0,Storm,12.0,5.0,0.0,170.18,61.23,177.8,Orthodox,1989/07/04,5.38,36.0,4.21,47.0,0.52,50.0,62.0,0.0,Brady Hiestand,7af33fc4435017f1,4.237530408389596,11.964043355718813,24.01809229597992,6.593520629196775,26.12850127732476,4.72148597386865
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",640d52630f4f8a61,lightweight,0,Could Not Continue,1,275.0,3.0,Keith Peterson,King Green,887961364be5ceb3,0.0,23.0,69.0,33.0,23.0,69.0,33.0,0.0,1.0,0.0,0.0,1.0,15.0,56.0,27.0,6.0,9.0,67.0,2.0,4.0,50.0,17.0,62.0,27.0,0.0,1.0,0.0,6.0,6.0,100.0,65.0,26.0,8.0,73.0,0.0,26.0,,32.0,17.0,1.0,177.8,70.31,180.34,Orthodox,1986/09/09,6.4,52.0,3.72,62.0,1.22,39.0,74.0,0.3,Jared Gordon,7026eca45f65377b,0.0,17.0,53.0,32.0,17.0,53.0,32.0,0.0,1.0,0.0,0.0,0.0,9.0,34.0,26.0,5.0,11.0,45.0,3.0,8.0,38.0,17.0,53.0,32.0,0.0,0.0,,0.0,0.0,,52.0,29.0,17.0,100.0,0.0,0.0,Flash,21.0,7.0,0.0,175.26,70.31,172.72,Orthodox,1988/09/06,5.67,55.0,3.91,56.0,1.83,32.0,62.0,0.0,,,22.578497878425743,21.11807468181026,31.85092339947672,3.0908085070169915,32.12952007428623,3.670481797491991
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",856468ba24a37fcc,heavyweight,0,KO/TKO,1,188.0,5.0,Marc Goddard,Sergei Pavlovich,f14cf73e51b29254,1.0,36.0,85.0,42.0,36.0,85.0,42.0,0.0,0.0,,0.0,2.0,30.0,78.0,38.0,6.0,7.0,86.0,0.0,0.0,,32.0,81.0,40.0,0.0,0.0,,4.0,4.0,100.0,83.0,16.0,0.0,88.0,0.0,11.0,,20.0,3.0,0.0,190.5,116.57,213.36,Southpaw,1992/05/13,4.43,44.0,3.62,55.0,0.48,25.0,75.0,0.0,Curtis Blaydes,fa6796c55d6c5440,0.0,14.0,56.0,25.0,14.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,11.0,51.0,22.0,1.0,1.0,100.0,2.0,4.0,50.0,14.0,56.0,25.0,0.0,0.0,,0.0,0.0,,78.0,7.0,14.0,100.0,0.0,0.0,Razor,19.0,5.0,0.0,193.04,120.2,203.2,Orthodox,1991/02/18,3.56,50.0,2.0,58.0,5.38,48.0,31.0,0.0,Sergei Pavlovich,f14cf73e51b29254,25.62397341138154,31.45135770761595,38.729586396092806,4.368537661570421,41.25381175037171,3.267484680918586
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",8beab5f941dae8e0,heavyweight,0,Decision - Unanimous,3,300.0,3.0,Mark Smith,Mohammed Usman,da7f113b5ea39c43,0.0,7.0,29.0,24.0,79.0,133.0,59.0,2.0,12.0,16.0,0.0,723.0,6.0,28.0,21.0,1.0,1.0,100.0,0.0,0.0,,2.0,22.0,9.0,2.0,2.0,100.0,3.0,5.0,60.0,85.0,14.0,0.0,28.0,28.0,42.0,The Motor,12.0,4.0,0.0,187.96,108.41,200.66,Orthodox,1989/04/01,3.85,39.0,4.27,51.0,0.56,14.0,66.0,0.0,Junior Tafa,c15fa95b9a12fde4,0.0,22.0,61.0,36.0,37.0,78.0,47.0,0.0,0.0,,0.0,0.0,17.0,55.0,31.0,5.0,6.0,83.0,0.0,0.0,,12.0,45.0,27.0,10.0,16.0,62.0,0.0,0.0,,77.0,22.0,0.0,54.0,45.0,0.0,The Juggernaut,6.0,4.0,0.0,190.5,92.99,190.5,Orthodox,1996/09/21,3.19,51.0,2.49,51.0,0.0,0.0,69.0,0.0,Mohammed Usman,da7f113b5ea39c43,6.985383878715506,0.0,29.034874288772468,7.349830136685654,25.0,8.333333333333334
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",a941c4e25ddddfff,featherweight,0,Decision - Split,3,300.0,3.0,Keith Peterson,Francis Marshall,5d495dec23d7c68e,0.0,15.0,132.0,11.0,35.0,165.0,21.0,2.0,5.0,40.0,2.0,260.0,10.0,123.0,8.0,4.0,8.0,50.0,1.0,1.0,100.0,13.0,129.0,10.0,0.0,0.0,,2.0,3.0,67.0,66.0,26.0,6.0,86.0,0.0,13.0,Fire,8.0,3.0,0.0,175.26,65.77,182.88,Orthodox,1999/03/03,3.46,33.0,4.1,54.0,2.75,44.0,66.0,0.4,William Gomis,e1d40e8782d80bc2,0.0,27.0,79.0,34.0,30.0,84.0,36.0,0.0,0.0,,0.0,17.0,6.0,47.0,13.0,8.0,17.0,47.0,13.0,15.0,87.0,27.0,78.0,35.0,0.0,1.0,0.0,0.0,0.0,,22.0,29.0,48.0,100.0,0.0,0.0,Jaguar,15.0,3.0,0.0,182.88,65.77,185.42,Southpaw,1997/06/13,3.48,49.0,2.76,61.0,0.86,38.0,72.0,0.3,William Gomis,e1d40e8782d80bc2,5.836039377273568,7.002285810115012,27.936562444399968,7.366841022375467,29.034874288772468,7.344196159552485
6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA",d00d5ef4ae0ac01b,middleweight,0,KO/TKO,1,215.0,3.0,Mark Smith,Brad Tavares,0c6d9ea8306c029e,0.0,15.0,64.0,23.0,15.0,65.0,23.0,0.0,0.0,,0.0,0.0,11.0,56.0,20.0,4.0,8.0,50.0,0.0,0.0,,15.0,64.0,23.0,0.0,0.0,,0.0,0.0,,73.0,26.0,0.0,100.0,0.0,0.0,,21.0,12.0,0.0,185.42,83.91,187.96,Orthodox,1987/12/21,3.42,43.0,3.36,54.0,0.73,26.0,81.0,0.0,Bruno Silva,12ebd7d157e91701,1.0,23.0,51.0,45.0,24.0,52.0,46.0,0.0,0.0,,0.0,2.0,17.0,40.0,42.0,5.0,9.0,56.0,1.0,2.0,50.0,21.0,48.0,44.0,1.0,2.0,50.0,1.0,1.0,100.0,73.0,21.0,4.0,91.0,4.0,4.0,Blindado,23.0,13.0,0.0,182.88,83.91,187.96,Orthodox,1989/07/13,3.86,48.0,5.35,41.0,0.77,22.0,74.0,0.0,Bruno Silva,12ebd7d157e91701,24.394985179012814,14.01527633798984,34.607707063621255,3.4042406282028144,28.22523259668068,4.736652086230279
51b1e2fd9872005b,UFC Fight Night: Song vs. Simon,2023-04-29,"Las Vegas, Nevada, USA",2b1ac5d8f98639bf,bantamweight,0,KO/TKO,5,70.0,5.0,Herb Dean,Song Yadong,efb96bf3e9ada36f,2.0,105.0,228.0,46.0,110.0,234.0,47.0,0.0,0.0,,0.0,27.0,55.0,163.0,34.0,27.0,39.0,69.0,23.0,26.0,88.0,85.0,203.0,42.0,1.0,1.0,100.0,19.0,24.0,79.0,52.0,25.0,21.0,80.0,0.0,18.0,Kung Fu Kid,22.0,8.0,1.0,172.72,61.23,170.18,Orthodox,1997/12/02,4.58,43.0,4.0,55.0,0.61,38.0,73.0,0.1,Ricky Simon,5987b2458f4b5290,0.0,60.0,139.0,43.0,64.0,144.0,44.0,2.0,9.0,22.0,0.0,51.0,48.0,127.0,38.0,9.0,9.0,100.0,3.0,3.0,100.0,57.0,135.0,42.0,0.0,0.0,,3.0,4.0,75.0,80.0,15.0,5.0,95.0,0.0,5.0,,22.0,6.0,0.0,167.64,61.23,175.26,Orthodox,1992/08/31,2.93,44.0,3.72,61.0,5.01,43.0,75.0,0.3,Song Yadong,efb96bf3e9ada36f,25.910410329577985,25.76511311770621,37.38179522636665,3.823794965596221,37.17858299917907,3.804489960490953
51b1e2fd9872005b,UFC Fight Night: Song vs. Simon,2023-04-29,"Las Vegas, Nevada, USA",37ae5c09d6f03f33,middleweight,0,Submission,2,88.0,3.0,Mark Smith,Rodolfo Vieira,260e9e0d4954aea6,0.0,10.0,15.0,66.0,30.0,37.0,81.0,1.0,7.0,14.0,2.0,259.0,8.0,12.0,67.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,5.0,20.0,2.0,2.0,100.0,7.0,8.0,88.0,80.0,20.0,0.0,10.0,20.0,70.0,,11.0,3.0,0.0,182.88,83.91,185.42,Orthodox,1989/09/25,3.77,55.0,4.12,51.0,3.09,23.0,100.0,1.0,Cody Brundage,f14f644d41ade29f,1.0,20.0,29.0,68.0,41.0,51.0,80.0,0.0,0.0,,1.0,64.0,17.0,26.0,65.0,1.0,1.0,100.0,2.0,2.0,100.0,10.0,18.0,56.0,0.0,0.0,,10.0,11.0,91.0,85.0,5.0,10.0,50.0,0.0,50.0,,11.0,7.0,1.0,182.88,83.91,182.88,Orthodox,1994/05/16,2.2,51.0,2.72,49.0,2.05,46.0,68.0,0.6,Rodolfo Vieira,260e9e0d4954aea6,11.620766080314487,9.549430426565962,27.059282214236863,5.146172044640792,25.362813424680056,5.271127666038031
51b1e2fd9872005b,UFC Fight Night: Song vs. Simon,2023-04-29,"Las Vegas, Nevada, USA",5d11b618f24082dd,heavyweight,0,Decision - Unanimous,3,300.0,3.0,Mark Smith,Martin Buday,8eb046f83e82bf26,0.0,98.0,177.0,55.0,145.0,229.0,63.0,0.0,0.0,,0.0,105.0,66.0,142.0,46.0,24.0,27.0,89.0,8.0,8.0,100.0,72.0,143.0,50.0,19.0,27.0,70.0,7.0,7.0,100.0,67.0,24.0,8.0,73.0,19.0,7.0,Badys,16.0,2.0,0.0,193.04,120.2,195.58,Orthodox,1991/11/11,4.39,53.0,4.49,55.0,0.15,20.0,93.0,0.1,Jake Collier,92fa1401b7927da3,0.0,94.0,207.0,45.0,107.0,226.0,47.0,0.0,1.0,0.0,0.0,271.0,63.0,175.0,36.0,22.0,23.0,96.0,9.0,9.0,100.0,77.0,185.0,42.0,15.0,17.0,88.0,2.0,5.0,40.0,67.0,23.0,9.0,81.0,15.0,2.0,The Prototype,13.0,10.0,0.0,190.5,104.33,198.12,Orthodox,1988/10/25,5.8,44.0,5.08,50.0,0.71,33.0,67.0,0.6,Martin Buday,8eb046f83e82bf26,12.633113077201838,12.077753258360836,32.12594312105118,6.497610014616448,23.309214278207417,3.743820339948861
51b1e2fd9872005b,UFC Fight Night: Song vs. Simon,2023-04-29,"Las Vegas, Nevada, USA",88a63555728c2025,catch weight,0,Submission,2,123.0,3.0,Mark Smith,Journey Newson,78f485f851891d68,0.0,13.0,46.0,28.0,13.0,46.0,28.0,0.0,6.0,0.0,0.0,63.0,6.0,34.0,18.0,4.0,7.0,56.0,3.0,5.0,60.0,12.0,45.0,27.0,1.0,1.0,100.0,0.0,0.0,,46.0,30.0,23.0,92.0,7.0,0.0,,10.0,5.0,0.0,165.1,61.23,170.18,Orthodox,1989/03/07,2.64,32.0,2.57,64.0,0.56,16.0,43.0,0.3,Marcus McGhee,c0ac37a4a1133da9,1.0,25.0,53.0,47.0,25.0,54.0,46.0,0.0,0.0,,1.0,31.0,14.0,39.0,36.0,9.0,11.0,82.0,2.0,3.0,67.0,21.0,47.0,45.0,3.0,4.0,75.0,1.0,2.0,50.0,56.0,36.0,8.0,84.0,12.0,4.0,The Maniac,10.0,2.0,0.0,172.72,61.23,175.26,Orthodox,1990/05/07,5.5,45.0,3.64,57.0,0.31,14.0,90.0,0.3,Marcus McGhee,c0ac37a4a1133da9,4.295177491571291,0.0,20.72320876026557,5.476010422898094,25.0,8.333333333333334
51b1e2fd9872005b,UFC Fight Night: Song vs. Simon,2023-04-29,"Las Vegas, Nevada, USA",8dbfbd8f8bd0f00b,heavyweight,0,Decision - Unanimous,3,300.0,3.0,Herb Dean,Marcos Rogerio de Lima,ab943cd2c3c17825,0.0,59.0,76.0,77.0,76.0,95.0,80.0,3.0,7.0,42.0,0.0,301.0,20.0,31.0,65.0,11.0,15.0,73.0,28.0,30.0,93.0,56.0,72.0,78.0,2.0,2.0,100.0,1.0,2.0,50.0,33.0,18.0,47.0,94.0,3.0,1.0,Pezao,22.0,10.0,1.0,185.42,114.76,190.5,Orthodox,1985/06/25,3.7,57.0,2.9,51.0,1.4,45.0,59.0,0.5,Waldo Cortes Acosta,fc08099550072fe4,0.0,82.0,150.0,54.0,88.0,156.0,56.0,0.0,1.0,0.0,0.0,34.0,54.0,116.0,47.0,18.0,23.0,78.0,10.0,11.0,91.0,79.0,146.0,54.0,3.0,3.0,100.0,0.0,1.0,0.0,65.0,21.0,12.0,96.0,3.0,0.0,Salsa Boy,14.0,2.0,0.0,193.04,117.93,198.12,Orthodox,1991/10/03,5.61,48.0,3.51,55.0,0.37,50.0,71.0,0.1,Marcos Rogerio de Lima,ab943cd2c3c17825,21.155759015505154,10.372907995946996,31.27984271872513,3.374694567739993,29.85614657185851,6.494412858637172
51b1e2fd9872005b,UFC Fight Night: Song vs. Simon,2023-04-29,"Las Vegas, Nevada, USA",c02d44564cb006a9,welterweight,0,Decision - Unanimous,3,300.0,3.0,Jason Herzog,Josh Quinlan,876f478f796495f7,0.0,50.0,128.0,39.0,50.0,128.0,39.0,1.0,8.0,12.0,0.0,54.0,26.0,102.0,25.0,5.0,7.0,71.0,19.0,19.0,100.0,46.0,124.0,37.0,2.0,2.0,100.0,2.0,2.0,100.0,52.0,10.0,38.0,92.0,4.0,4.0,Bushido,6.0,3.0,0.0,182.88,77.11,182.88,Orthodox,1993/02/06,3.57,42.0,6.38,53.0,0.34,11.0,71.0,0.0,Trey Waters,31dbfbe4e7a6727c,0.0,104.0,203.0,51.0,106.0,205.0,52.0,1.0,2.0,50.0,0.0,27.0,93.0,189.0,49.0,6.0,9.0,67.0,5.0,5.0,100.0,102.0,201.0,51.0,1.0,1.0,100.0,1.0,1.0,100.0,89.0,5.0,4.0,98.0,0.0,0.0,The Truth,9.0,2.0,0.0,195.58,77.11,195.58,Orthodox,1995/02/21,6.39,44.0,5.83,55.0,0.4,33.0,85.0,0.8,Trey Waters,31dbfbe4e7a6727c,8.880938895444405,0.0,29.76235506721665,6.960472057257414,25.0,8.333333333333334
